Number ,Date ,Genre ,Likes ,Comments ,Reach ,Hashtags ,Saves
1,07-04-20,Philosophical,2,0,,24,
2,07-04-20,Philosophical,3,0,,20,
3,07-04-20,Philosophical,1,0,,19,
4,07-04-20,Heartbroken,4,0,,19,
5,08-04-20,Philosophical,2,0,,24,
6,09-04-20,Heartbroken,4,0,,19,
7,10-04-20,Philosophical,4,0,,20,
8,11-04-20,Sad,4,0,,18,
9,11-04-20,Sad,3,0,,19,
10,12-04-20,Philosophical,6,0,,19,
11,16-04-20,Philosophical,4,0,,19,
12,20-04-20,Motivational,7,0,,21,
13,20-04-20,Philosophical,7,0,,19,
14,21-04-20,Motivational,7,0,,18,
15,22-04-20,Philosophical,6,1,,18,
16,23-04-20,Philosophical,6,1,,17,
17,26-04-20,Philosophical,6,1,,21,
18,28-04-20,Philosophical,4,0,25,18,0
19,29-04-20,Philosophical,4,0,30,19,0
20,30-04-20,Philosophical,5,0,23,19,0
21,03-05-20,Philosophical,6,1,30,21,0
22,06-05-20,Philosophical,7,0,26,21,0
23,06-05-20,Philosophical,5,0,30,17,0
24,09-05-20,Heartbroken,10,3,28,24,0
25,10-05-20,Philosophical,9,0,33,22,0
26,10-05-20,Philosophical,8,1,23,19,0
27,11-05-20,Sad,7,0,27,23,0
28,12-05-20,Sad,6,0,27,22,0
29,13-05-20,Philosophical,6,2,24,23,0
30,14-05-20,Heartbroken,7,0,16,20,0
31,14-05-20,Philosophical,5,0,23,25,0
32,14-05-20,Sad,5,0,18,20,0
33,15-05-20,Personal,3,0,26,28,0
34,15-05-20,Motivational,5,0,19,28,0
35,15-05-20,Philosophical,4,0,23,23,0
36,15-05-20,Motivational,10,1,36,27,1
37,16-05-20,Motivational,9,2,32,35,0
38,17-05-20,Motivational,9,1,69,30,0
39,17-05-20,Emotional,10,0,71,30,1
40,18-05-20,Motivational,5,1,20,27,0
41,18-05-20,Motivational,10,2,76,28,0
42,18-05-20,Emotional,7,0,82,31,2
43,18-05-20,Motivational,10,2,65,30,0
44,19-05-20,Personal,5,0,13,18,0
45,19-05-20,Motivational,1,0,36,23,0
